url,indivisible tag,text_child,image_child,href_child,date_time_child
https://blog.lirqs.com,"<span class=""logo-text"">LirQs - For Creators</span>",LirQs - For Creators,,,
https://blog.lirqs.com/,"<a class=""menu-item menu-item-home"" href=""https://blog.lirqs.com/"">Home</a>,<a class=""menu-item menu-item-about"" href=""https://blog.lirqs.com/about/"">About</a>,<a class=""menu-item menu-item-collection"" href=""https://blog.lirqs.com/tag/getting-started/"">Collection</a>,<a class=""menu-item menu-item-author"" href=""https://blog.lirqs.com/author/ghost/"">Author</a>,<a class=""menu-item menu-item-portal"" href=""https://blog.lirqs.com/portal/"">Portal</a>","Home,About,Collection,Author,Portal",",,,,","https://blog.lirqs.com/,https://blog.lirqs.com/about/,https://blog.lirqs.com/tag/getting-started/,https://blog.lirqs.com/author/ghost/,https://blog.lirqs.com/portal/",",,,,"
https://blog.lirqs.com/author/ghost/,"<a class=""menu-item menu-item-home"" href=""https://blog.lirqs.com/"">Home</a>,<a class=""menu-item menu-item-about"" href=""https://blog.lirqs.com/about/"">About</a>,<a class=""menu-item menu-item-collection"" href=""https://blog.lirqs.com/tag/getting-started/"">Collection</a>,<a class=""menu-item menu-item-author"" href=""https://blog.lirqs.com/author/ghost/"">Author</a>,<a class=""menu-item menu-item-portal"" href=""https://blog.lirqs.com/portal/"">Portal</a>","Home,About,Collection,Author,Portal",",,,,","https://blog.lirqs.com/,https://blog.lirqs.com/about/,https://blog.lirqs.com/tag/getting-started/,https://blog.lirqs.com/author/ghost/,https://blog.lirqs.com/portal/",",,,,"
https://blog.lirqs.com/portal/,"<a class=""menu-item menu-item-home"" href=""https://blog.lirqs.com/"">Home</a>,<a class=""menu-item menu-item-about"" href=""https://blog.lirqs.com/about/"">About</a>,<a class=""menu-item menu-item-collection"" href=""https://blog.lirqs.com/tag/getting-started/"">Collection</a>,<a class=""menu-item menu-item-author"" href=""https://blog.lirqs.com/author/ghost/"">Author</a>,<a class=""menu-item menu-item-portal"" href=""https://blog.lirqs.com/portal/"">Portal</a>","Home,About,Collection,Author,Portal",",,,,","https://blog.lirqs.com/,https://blog.lirqs.com/about/,https://blog.lirqs.com/tag/getting-started/,https://blog.lirqs.com/author/ghost/,https://blog.lirqs.com/portal/",",,,,"
/tere-sang-yaara/,"<div class=""feed-calendar-month"">
            Jan
        </div>,<div class=""feed-calendar-day"">
            18
        </div>,<img class=""u-object-fit"" srcset=""/content/images/size/w400/2023/01/WhatsApp-Image-2023-01-19-at-22.04.13--1-.jpeg 400w,
/content/images/size/w750/2023/01/WhatsApp-Image-2023-01-19-at-22.04.13--1-.jpeg 750w,
/content/images/size/w960/2023/01/WhatsApp-Image-2023-01-19-at-22.04.13--1-.jpeg 960w,
/content/images/size/w1140/2023/01/WhatsApp-Image-2023-01-19-at-22.04.13--1-.jpeg 1140w"" sizes=""(min-width: 576px) 160px, 90vw"" src=""/content/images/size/w750/2023/01/WhatsApp-Image-2023-01-19-at-22.04.13--1-.jpeg"" alt=""TERE SANG YAARA SONG"" loading=""lazy"">,<h2 class=""feed-title"">TERE SANG YAARA SONG</h2>,<div class=""feed-excerpt"">Teri Sang Yaara This song is from the movie Crime thriller Rustom sung by the famous singer Atif Aslam. Akshay</div>,<time class=""feed-date"" datetime=""2023-01-18"">
                Jan 18, 2023
            </time>,<div class=""feed-length"">
                    2 min read
                </div>,<a class=""u-permalink"" href=""/tere-sang-yaara/"" aria-label=""TERE SANG YAARA SONG""></a>","['Jan', '18', None, 'TERE SANG YAARA SONG', 'Teri Sang Yaara This song is from the movie Crime thriller Rustom sung by the famous singer Atif Aslam. Akshay', 'Jan 18, 2023', '2 min read', None]",",,/content/images/size/w750/2023/01/WhatsApp-Image-2023-01-19-at-22.04.13--1-.jpeg,,,,,",",,,,,,,/tere-sang-yaara/",",,,,,2023-01-18,,"
/meherbani-song/,"<div class=""feed-calendar-month"">
            Jan
        </div>,<div class=""feed-calendar-day"">
            18
        </div>,<img class=""u-object-fit"" srcset=""/content/images/size/w400/2023/01/WhatsApp-Image-2023-01-19-at-22.04.14-1.jpeg 400w,
/content/images/size/w750/2023/01/WhatsApp-Image-2023-01-19-at-22.04.14-1.jpeg 750w,
/content/images/size/w960/2023/01/WhatsApp-Image-2023-01-19-at-22.04.14-1.jpeg 960w,
/content/images/size/w1140/2023/01/WhatsApp-Image-2023-01-19-at-22.04.14-1.jpeg 1140w"" sizes=""(min-width: 576px) 160px, 90vw"" src=""/content/images/size/w750/2023/01/WhatsApp-Image-2023-01-19-at-22.04.14-1.jpeg"" alt=""MEHERBANI SONG"" loading=""lazy"">,<h2 class=""feed-title"">MEHERBANI SONG</h2>,<div class=""feed-excerpt"">Meherbani Song This is a beautiful song from the movie The Shaukeens which is sung by Jubin Nautiyal . It’s</div>,<time class=""feed-date"" datetime=""2023-01-18"">
                Jan 18, 2023
            </time>,<div class=""feed-length"">
                    2 min read
                </div>,<a class=""u-permalink"" href=""/meherbani-song/"" aria-label=""MEHERBANI SONG""></a>","['Jan', '18', None, 'MEHERBANI SONG', 'Meherbani Song This is a beautiful song from the movie The Shaukeens which is sung by Jubin Nautiyal . It’s', 'Jan 18, 2023', '2 min read', None]",",,/content/images/size/w750/2023/01/WhatsApp-Image-2023-01-19-at-22.04.14-1.jpeg,,,,,",",,,,,,,/meherbani-song/",",,,,,2023-01-18,,"
/lala-bheemla-song/,"<div class=""feed-calendar-month"">
            Jan
        </div>,<div class=""feed-calendar-day"">
            18
        </div>,<img class=""u-object-fit"" srcset=""/content/images/size/w400/2023/01/WhatsApp-Image-2023-01-19-at-22.04.13-1.jpeg 400w,
/content/images/size/w750/2023/01/WhatsApp-Image-2023-01-19-at-22.04.13-1.jpeg 750w,
/content/images/size/w960/2023/01/WhatsApp-Image-2023-01-19-at-22.04.13-1.jpeg 960w,
/content/images/size/w1140/2023/01/WhatsApp-Image-2023-01-19-at-22.04.13-1.jpeg 1140w"" sizes=""(min-width: 576px) 160px, 90vw"" src=""/content/images/size/w750/2023/01/WhatsApp-Image-2023-01-19-at-22.04.13-1.jpeg"" alt=""LALA BHEEMLA SONG"" loading=""lazy"">,<h2 class=""feed-title"">LALA BHEEMLA SONG</h2>,<div class=""feed-excerpt"">Lala Bheemla Song Lala Bheemla Song is from the latest movie Bheemla Nayak. It is a song with The lead</div>,<time class=""feed-date"" datetime=""2023-01-18"">
                Jan 18, 2023
            </time>,<div class=""feed-length"">
                    1 min read
                </div>,<a class=""u-permalink"" href=""/lala-bheemla-song/"" aria-label=""LALA BHEEMLA SONG""></a>","['Jan', '18', None, 'LALA BHEEMLA SONG', 'Lala Bheemla Song Lala Bheemla Song is from the latest movie Bheemla Nayak. It is a song with The lead', 'Jan 18, 2023', '1 min read', None]",",,/content/images/size/w750/2023/01/WhatsApp-Image-2023-01-19-at-22.04.13-1.jpeg,,,,,",",,,,,,,/lala-bheemla-song/",",,,,,2023-01-18,,"
/baarishein/,"<div class=""feed-calendar-month"">
            Jan
        </div>,<div class=""feed-calendar-day"">
            18
        </div>,<img class=""u-object-fit"" srcset=""/content/images/size/w400/2023/01/WhatsApp-Image-2023-01-19-at-22.04.13--2--1.jpeg 400w,
/content/images/size/w750/2023/01/WhatsApp-Image-2023-01-19-at-22.04.13--2--1.jpeg 750w,
/content/images/size/w960/2023/01/WhatsApp-Image-2023-01-19-at-22.04.13--2--1.jpeg 960w,
/content/images/size/w1140/2023/01/WhatsApp-Image-2023-01-19-at-22.04.13--2--1.jpeg 1140w"" sizes=""(min-width: 576px) 160px, 90vw"" src=""/content/images/size/w750/2023/01/WhatsApp-Image-2023-01-19-at-22.04.13--2--1.jpeg"" alt=""BAARISHEIN"" loading=""lazy"">,<h2 class=""feed-title"">BAARISHEIN</h2>,<div class=""feed-excerpt"">Baarishein SongThis is a beautiful song Sung by Anuv Jain .It was published in his own youtube channel. It was</div>,<time class=""feed-date"" datetime=""2023-01-18"">
                Jan 18, 2023
            </time>,<div class=""feed-length"">
                    2 min read
                </div>,<a class=""u-permalink"" href=""/baarishein/"" aria-label=""BAARISHEIN""></a>","['Jan', '18', None, 'BAARISHEIN', 'Baarishein SongThis is a beautiful song Sung by Anuv Jain .It was published in his own youtube channel. It was', 'Jan 18, 2023', '2 min read', None]",",,/content/images/size/w750/2023/01/WhatsApp-Image-2023-01-19-at-22.04.13--2--1.jpeg,,,,,",",,,,,,,/baarishein/",",,,,,2023-01-18,,"
/stages-of-music-production-by-the-popular-musicians/,"<div class=""feed-calendar-month"">
            Dec
        </div>,<div class=""feed-calendar-day"">
            20
        </div>,<img class=""u-object-fit"" srcset=""/content/images/size/w400/2021/12/What-is-music.jpeg 400w,
/content/images/size/w750/2021/12/What-is-music.jpeg 750w,
/content/images/size/w960/2021/12/What-is-music.jpeg 960w,
/content/images/size/w1140/2021/12/What-is-music.jpeg 1140w"" sizes=""(min-width: 576px) 160px, 90vw"" src=""/content/images/size/w750/2021/12/What-is-music.jpeg"" alt=""Stages of Music Production by the Popular Musicians"" loading=""lazy"">,<h2 class=""feed-title"">Stages of Music Production by the Popular Musicians</h2>,<div class=""feed-excerpt"">What is Music? In general, every sound is a piece of music whether chirping of birds and waves lapping against</div>,<time class=""feed-date"" datetime=""2021-12-20"">
                Dec 20, 2021
            </time>,<div class=""feed-length"">
                    2 min read
                </div>,<a class=""u-permalink"" href=""/stages-of-music-production-by-the-popular-musicians/"" aria-label=""Stages of Music Production by the Popular Musicians""></a>","['Dec', '20', None, 'Stages of Music Production by the Popular Musicians', 'What is Music? In general, every sound is a piece of music whether chirping of birds and waves lapping against', 'Dec 20, 2021', '2 min read', None]",",,/content/images/size/w750/2021/12/What-is-music.jpeg,,,,,",",,,,,,,/stages-of-music-production-by-the-popular-musicians/",",,,,,2021-12-20,,"
/life-history-of-top-10-best-musicians-in-india/,"<div class=""feed-calendar-month"">
            Dec
        </div>,<div class=""feed-calendar-day"">
            18
        </div>,<img class=""u-object-fit"" srcset=""/content/images/size/w400/2021/12/Top-10-best-musicians.jpeg 400w,
/content/images/size/w750/2021/12/Top-10-best-musicians.jpeg 750w,
/content/images/size/w960/2021/12/Top-10-best-musicians.jpeg 960w,
/content/images/size/w1140/2021/12/Top-10-best-musicians.jpeg 1140w"" sizes=""(min-width: 576px) 160px, 90vw"" src=""/content/images/size/w750/2021/12/Top-10-best-musicians.jpeg"" alt=""Life History of Top 10 Best Musicians in India"" loading=""lazy"">,<h2 class=""feed-title"">Life History of Top 10 Best Musicians in India</h2>,<div class=""feed-excerpt"">When we talk about songs it comes up with Music, lyrics, composition, and many other things. Here we are talking</div>,<time class=""feed-date"" datetime=""2021-12-18"">
                Dec 18, 2021
            </time>,<div class=""feed-length"">
                    3 min read
                </div>,<a class=""u-permalink"" href=""/life-history-of-top-10-best-musicians-in-india/"" aria-label=""Life History of Top 10 Best Musicians in India""></a>","['Dec', '18', None, 'Life History of Top 10 Best Musicians in India', 'When we talk about songs it comes up with Music, lyrics, composition, and many other things. Here we are talking', 'Dec 18, 2021', '3 min read', None]",",,/content/images/size/w750/2021/12/Top-10-best-musicians.jpeg,,,,,",",,,,,,,/life-history-of-top-10-best-musicians-in-india/",",,,,,2021-12-18,,"
/magical-lyrics-by-the-popular-lyricists-2021/,"<div class=""feed-calendar-month"">
            Dec
        </div>,<div class=""feed-calendar-day"">
            15
        </div>,<img class=""u-object-fit"" srcset=""/content/images/size/w400/2021/12/WhatsApp-Image-2021-12-20-at-6.04.16-PM.jpeg 400w,
/content/images/size/w750/2021/12/WhatsApp-Image-2021-12-20-at-6.04.16-PM.jpeg 750w,
/content/images/size/w960/2021/12/WhatsApp-Image-2021-12-20-at-6.04.16-PM.jpeg 960w,
/content/images/size/w1140/2021/12/WhatsApp-Image-2021-12-20-at-6.04.16-PM.jpeg 1140w"" sizes=""(min-width: 576px) 160px, 90vw"" src=""/content/images/size/w750/2021/12/WhatsApp-Image-2021-12-20-at-6.04.16-PM.jpeg"" alt=""Magical Lyrics by the Popular Lyricists 2021"" loading=""lazy"">,<h2 class=""feed-title"">Magical Lyrics by the Popular Lyricists 2021</h2>,<div class=""feed-excerpt"">Music is everywhere; whatever sound we hear is a different kind of music, whether it's the sound of some instrument</div>,<time class=""feed-date"" datetime=""2021-12-15"">
                Dec 15, 2021
            </time>,<div class=""feed-length"">
                    3 min read
                </div>,<a class=""u-permalink"" href=""/magical-lyrics-by-the-popular-lyricists-2021/"" aria-label=""Magical Lyrics by the Popular Lyricists 2021""></a>","['Dec', '15', None, 'Magical Lyrics by the Popular Lyricists 2021', ""Music is everywhere; whatever sound we hear is a different kind of music, whether it's the sound of some instrument"", 'Dec 15, 2021', '3 min read', None]",",,/content/images/size/w750/2021/12/WhatsApp-Image-2021-12-20-at-6.04.16-PM.jpeg,,,,,",",,,,,,,/magical-lyrics-by-the-popular-lyricists-2021/",",,,,,2021-12-15,,"
/a-diary-of-top-10-young-musicians-in-india/,"<div class=""feed-calendar-month"">
            Dec
        </div>,<div class=""feed-calendar-day"">
            14
        </div>,<img class=""u-object-fit"" srcset=""/content/images/size/w400/2021/12/Journey-Diry-of-Young-Musicians.jpeg 400w,
/content/images/size/w750/2021/12/Journey-Diry-of-Young-Musicians.jpeg 750w,
/content/images/size/w960/2021/12/Journey-Diry-of-Young-Musicians.jpeg 960w,
/content/images/size/w1140/2021/12/Journey-Diry-of-Young-Musicians.jpeg 1140w"" sizes=""(min-width: 576px) 160px, 90vw"" src=""/content/images/size/w750/2021/12/Journey-Diry-of-Young-Musicians.jpeg"" alt=""A Diary of Top 10 Young Musicians in India"" loading=""lazy"">,<h2 class=""feed-title"">A Diary of Top 10 Young Musicians in India</h2>,<div class=""feed-excerpt"">As the decades pass by, every time there's a revolution in the music scenario of a country. However, in India,</div>,<time class=""feed-date"" datetime=""2021-12-14"">
                Dec 14, 2021
            </time>,<div class=""feed-length"">
                    3 min read
                </div>,<a class=""u-permalink"" href=""/a-diary-of-top-10-young-musicians-in-india/"" aria-label=""A Diary of Top 10 Young Musicians in India""></a>","['Dec', '14', None, 'A Diary of Top 10 Young Musicians in India', ""As the decades pass by, every time there's a revolution in the music scenario of a country. However, in India,"", 'Dec 14, 2021', '3 min read', None]",",,/content/images/size/w750/2021/12/Journey-Diry-of-Young-Musicians.jpeg,,,,,",",,,,,,,/a-diary-of-top-10-young-musicians-in-india/",",,,,,2021-12-14,,"
/siva-shankar-master-dance-choreographer-and-actor/,"<div class=""feed-calendar-month"">
            Dec
        </div>,<div class=""feed-calendar-day"">
            11
        </div>,<img class=""u-object-fit"" srcset=""/content/images/size/w400/2021/12/Siva-Shankar-Master-Image.jpeg 400w,
/content/images/size/w750/2021/12/Siva-Shankar-Master-Image.jpeg 750w,
/content/images/size/w960/2021/12/Siva-Shankar-Master-Image.jpeg 960w,
/content/images/size/w1140/2021/12/Siva-Shankar-Master-Image.jpeg 1140w"" sizes=""(min-width: 576px) 160px, 90vw"" src=""/content/images/size/w750/2021/12/Siva-Shankar-Master-Image.jpeg"" alt=""Siva Shankar Master(Dance Choreographer and Actor)"" loading=""lazy"">,<h2 class=""feed-title"">Siva Shankar Master(Dance Choreographer and Actor)</h2>,<div class=""feed-excerpt"">A dance choreographer in over ten languages, K. Siva Shankar was primarily associated with films from South India, such as</div>,<time class=""feed-date"" datetime=""2021-12-11"">
                Dec 11, 2021
            </time>,<div class=""feed-length"">
                    2 min read
                </div>,<a class=""u-permalink"" href=""/siva-shankar-master-dance-choreographer-and-actor/"" aria-label=""Siva Shankar Master(Dance Choreographer and Actor)""></a>","['Dec', '11', None, 'Siva Shankar Master(Dance Choreographer and Actor)', 'A dance choreographer in over ten languages, K. Siva Shankar was primarily associated with films from South India, such as', 'Dec 11, 2021', '2 min read', None]",",,/content/images/size/w750/2021/12/Siva-Shankar-Master-Image.jpeg,,,,,",",,,,,,,/siva-shankar-master-dance-choreographer-and-actor/",",,,,,2021-12-11,,"
/sirivennela-sitarama-sastry/,"<div class=""feed-calendar-month"">
            Dec
        </div>,<div class=""feed-calendar-day"">
            10
        </div>,<img class=""u-object-fit"" srcset=""/content/images/size/w400/2021/12/Sirivennela.jpeg 400w,
/content/images/size/w750/2021/12/Sirivennela.jpeg 750w,
/content/images/size/w960/2021/12/Sirivennela.jpeg 960w,
/content/images/size/w1140/2021/12/Sirivennela.jpeg 1140w"" sizes=""(min-width: 576px) 160px, 90vw"" src=""/content/images/size/w750/2021/12/Sirivennela.jpeg"" alt=""Sirivennela Sitarama Sastry"" loading=""lazy"">,<h2 class=""feed-title"">Sirivennela Sitarama Sastry</h2>,<div class=""feed-excerpt"">Known professionally as Sirivennela Seetharama Sastry, Chembolu Seetharama Sastry was an Indian poet, singer, actor, and lyricist. He wrote several</div>,<time class=""feed-date"" datetime=""2021-12-10"">
                Dec 10, 2021
            </time>,<div class=""feed-length"">
                    2 min read
                </div>,<a class=""u-permalink"" href=""/sirivennela-sitarama-sastry/"" aria-label=""Sirivennela Sitarama Sastry""></a>","['Dec', '10', None, 'Sirivennela Sitarama Sastry', 'Known professionally as Sirivennela Seetharama Sastry, Chembolu Seetharama Sastry was an Indian poet, singer, actor, and lyricist. He wrote several', 'Dec 10, 2021', '2 min read', None]",",,/content/images/size/w750/2021/12/Sirivennela.jpeg,,,,,",",,,,,,,/sirivennela-sitarama-sastry/",",,,,,2021-12-10,,"
/page/2/,"<a class=""older-posts"" href=""/page/2/""></a>",[None],,/page/2/,
https://ghost.org/,"<a class=""menu-item menu-item-data-privacy"" href=""https://blog.lirqs.com/privacy/"">Data &amp; privacy</a>,<span class=""sep"">•</span>,<a class=""menu-item menu-item-contact"" href=""https://blog.lirqs.com/contact/"">Contact</a>,<span class=""sep"">•</span>,<a class=""menu-item menu-item-contribute"" href=""https://blog.lirqs.com/contribute/"">Contribute →</a>,<span class=""sep"">•</span>,<a class=""menu-item badge"" href=""https://ghost.org/"" target=""_blank"" rel=""noopener noreferrer"">Published with Ghost</a>","Data & privacy,•,Contact,•,Contribute →,•,Published with Ghost",",,,,,,","https://blog.lirqs.com/privacy/,,https://blog.lirqs.com/contact/,,https://blog.lirqs.com/contribute/,,https://ghost.org/",",,,,,,"
